2.250000000000000000e+02	8.145491635945274755e-02	2.130840889356255038e-03	2.278256142942526943e-03	4.856588559272304907e-03	6.902812320384393852e-03	3.054071960560086983e-03	7.944036733092210521e-26	5.344156513361016222e-24	3.011958187155758565e-21	4.307725769651570111e-19	8.946639996949043160e-22	1.889090696470146699e-03	1.713551949642426068e-06	1.324023570239483256e-05	2.033219962463442504e-04	9.348292728720708359e-04	2.819757018684300801e-02	5.681592321354694657e-03	6.381996986031150849e-03	1.164224343405440313e-05	1.569078435501914488e-03
2.300000000000000000e+02	7.800982904478291624e-02	2.248966288518385644e-03	2.013127569738530631e-03	4.817716192435738884e-03	6.797124627819528878e-03	2.941409163038664031e-03	2.842433457820841048e-43	4.446470429667250057e-38	2.764114360442043564e-44	1.739356036473897373e-44	2.303117870761291675e-40	1.000306083930625235e-02	1.819683938198680907e-04	6.413589284713009865e-07	4.116098207706956127e-04	2.201825653370491093e-03	2.665763501899067259e-02	7.121590544106911995e-03	6.836917707272991557e-03	1.565704267698404941e-07	5.161249498839890100e-03
2.350000000000000000e+02	8.146666152525873505e-02	2.028373406891004812e-03	2.205706264958516918e-03	4.572021346604059587e-03	6.639993416364499586e-03	2.912834605851304451e-03	1.042462799411413345e-43	5.001230457997338190e-37	6.305941315764933816e-36	7.117663909379402907e-40	2.787567286174806450e-39	2.160632245277260654e-06	3.414721879602297064e-11	9.679825841219181234e-09	8.932781839951166888e-07	5.217256372016992892e-06	2.942093435527972506e-02	3.788131692816237676e-03	1.571683642346279183e-03	4.080582859341067580e-07	9.365079930639017784e-04
2.400000000000000000e+02	9.183985071403376332e-02	1.975442599180792652e-03	2.076537617326582909e-03	4.382119691515528291e-03	6.348039684674393335e-03	2.710604252977708798e-03	1.667778348479723347e-40	3.539543464929536190e-40	4.667713939860097698e-37	6.781386526255697161e-30	8.642976445474805749e-39	3.349981302385230167e-04	1.916398020051176882e-06	2.153762884188542827e-05	4.837035409266307449e-05	1.349710882598027491e-03	2.718743893529101605e-02	6.464664561361290092e-03	3.886206672524880959e-03	4.157122603953049619e-05	2.658298132580938760e-03
2.450000000000000000e+02	1.112499048754914815e-01	1.913360231145186125e-03	1.871114105478827389e-03	3.992483603980679502e-03	5.997903288391526547e-03	2.478726453298928448e-03	7.552881434866575858e-34	2.650241685088873624e-37	5.286914118385995821e-36	7.410437587215281769e-35	1.681553887391621794e-36	1.845106237531029137e-03	1.241637966025388313e-14	7.890898281510148150e-13	1.582249228031007470e-09	8.998798483237566965e-10	2.862191356936152897e-02	1.000559226523816715e-02	9.466823473167820108e-04	6.355584523165788082e-10	1.356983779398432540e-05
2.500000000000000000e+02	1.471209426949819932e-01	1.767071171816317083e-03	1.732120322113156648e-03	3.615179880939436031e-03	4.991529842080272457e-03	2.138495923114338681e-03	2.087946032925497683e-08	5.829409825872013781e-09	5.433313413994879747e-09	4.850181677457484956e-09	5.617215343322134449e-09	1.217799510934113174e-04	1.560896745378903360e-06	1.378271488293053491e-05	2.842761055202802546e-07	1.724182559803618710e-03	2.031148539111738566e-02	8.789148475584922238e-03	4.783783089461262836e-03	3.673262261853363021e-09	9.797678502876361849e-04
2.550000000000000000e+02	2.122098614459351218e-01	1.808414896684013874e-03	6.941684595675834228e-04	3.321851275292191184e-03	5.006363413011015798e-03	9.102480500884550883e-04	2.201805507803196029e-05	3.086938691074801234e-04	2.820746521293961539e-09	2.613526284462139331e-05	3.354930292070573656e-09	9.912233212647402619e-03	1.138368538216863460e-05	1.828870470594555746e-04	2.228924759952085125e-02	1.222329057529746368e-02	1.792930788016625782e-02	6.742196421712015608e-02	3.794581976627252329e-02	4.381114063717001692e-06	1.790336670856225443e-02
2.600000000000000000e+02	2.324566045257360214e-01	1.456941645855012709e-03	5.194090270855408146e-04	1.615075175188597674e-03	1.659369933289881957e-03	2.358573353698518592e-04	7.528599691483427506e-05	1.181601673635454715e-03	2.676968792940926083e-03	2.155786717315240873e-03	1.866069471308636580e-03	5.491963972723255962e-05	1.707790500058710006e-06	1.338283758140092596e-04	2.508861462256812072e-03	1.015439496512381828e-02	6.084167838290043852e-03	5.438568703763402216e-08	1.455249660950623929e-05	1.112629794195024160e-03	1.814325323561246902e-03
2.650000000000000000e+02	2.277518724076085799e-01	6.478343396753396318e-04	4.146641420039998941e-04	2.263651526864871705e-04	2.124265384735325369e-08	1.580016740171674557e-09	1.511243015653965325e-03	1.947594403172754922e-03	4.144395796428680320e-03	4.223649597716552795e-03	2.424149760658754309e-03	1.852477859783196567e-04	6.383609489366090364e-06	1.747502648711133971e-04	1.800887567232723179e-03	6.950784928227605889e-04	2.001261328378600300e-04	5.807162062311568030e-07	7.749745238843816007e-07	2.871125862010302202e-04	6.953744556965316299e-05
2.700000000000000000e+02	2.067028729887461502e-01	7.622666143054845906e-10	6.079748825715507154e-10	3.432779056138573559e-06	2.176239785475698175e-05	3.611171626018003323e-11	3.048853710962414615e-03	2.985830755175391919e-03	5.034244057763312581e-03	6.039707771302522780e-03	2.068431935458879978e-03	5.132299734746692220e-07	2.230902608127841575e-05	1.497219520182602442e-03	2.125935099382235058e-02	1.303194703745580831e-03	3.452194637429622739e-05	1.341842603985605919e-06	1.058589828730902097e-04	1.010133609228840715e-04	8.632594279266842668e-03
2.750000000000000000e+02	1.580810773804675329e-01	1.813576840388217106e-07	1.485602766435117321e-07	1.091963809130324354e-05	5.303566854609805534e-10	1.162432095617220100e-08	3.099761598287608614e-03	3.455225092113531349e-03	5.434526688304372119e-03	6.405385305991911048e-03	3.448125876560793803e-03	3.016327085999598247e-04	2.081805947883012689e-04	1.144819403700642242e-05	8.522509348889186982e-11	6.303557437159033742e-05	3.758666407699580176e-04	4.768809230585367709e-02	2.271888125056148145e-07	4.152834534797145975e-07	2.472934530347636480e-06
2.800000000000000000e+02	1.272421228591599784e-01	1.741876606998104492e-21	2.697056552859903843e-21	1.146741486072201184e-21	1.522571176333831064e-22	2.716692767177110745e-21	3.202198663063110778e-03	3.607063584064267199e-03	5.539652193311439717e-03	6.656738304983758452e-03	3.593316103079003277e-03	2.850730069930485437e-13	5.249515371025407039e-13	3.646438950237394373e-11	3.484309164633964968e-10	2.597500047496959521e-11	2.030543602411984437e-11	4.939462992478627773e-02	3.823043125697568180e-08	1.747875763222662186e-08	9.557228417296378865e-11
2.850000000000000000e+02	1.079132055473102092e-01	1.567545836731285131e-31	1.728736193469409487e-28	1.401377856680846136e-25	5.544175478373919233e-29	3.968811436694942359e-28	3.241177782909030608e-03	3.643632350428466574e-03	5.504815582942734591e-03	6.683535498628609753e-03	3.640963433157570674e-03	1.428756918990820490e-11	9.869024548187163903e-14	2.036288747358720302e-12	1.665129487591114218e-16	4.698694645490891365e-14	7.498414584589375564e-12	5.056496847749256812e-02	7.527489245653119348e-09	1.261876758132463816e-10	1.166661111310346697e-12
2.900000000000000000e+02	9.551598927425290764e-02	2.803287982307112868e-17	1.737702248786606651e-17	1.591796379554968865e-15	5.725189326490636668e-15	4.517196357548385556e-16	3.251837061539777224e-03	3.636436690220957481e-03	5.411788848430420379e-03	6.594244812532632297e-03	3.640958220369095930e-03	5.907598193171240941e-06	4.450936972384872013e-13	9.997535003919165872e-10	1.143545820589719290e-06	5.453839968429796715e-06	1.748900670816142918e-06	5.297539482052995852e-02	1.773166979846172562e-06	1.194098500251548870e-07	1.048101333842556418e-06
