9.500000000000000000e+01	1.492761094629083344e-20	2.676898152225497436e-03	4.334144973106208304e-03	6.684293865530858969e-02	3.536325331257042515e-01	4.488241487305134197e-02	2.297493060328316488e-26	9.504436118651426107e-23	3.514398009328226057e-21	4.769647968874483118e-20	3.846584877319188928e-21	1.547163807065588502e-02	1.371401392639445192e-14	6.331202241708561269e-12	7.023670283348499922e-15	1.608907743054000802e-18	2.117552455895395995e-15	7.811210304296596595e-12	3.014478903981019915e-19	1.056466539346963607e-19	2.670919539815953727e-18
1.000000000000000000e+02	3.230474306869672452e-22	2.178153932324674875e-03	3.078327776696864002e-03	5.438798046242955542e-02	3.094423924204649512e-01	3.401673623492361409e-02	3.510480633362776550e-28	1.879200150162357520e-25	2.704677012958417327e-23	1.755859870941207582e-20	3.207347227683466185e-23	1.706468342830194315e-02	3.985373031124452667e-14	1.833774351481142272e-12	4.359194730559879572e-13	3.066856254505275927e-18	2.927411186007511137e-14	1.638728774973404291e-10	1.991710548122543068e-18	1.535862449538122754e-20	4.538732473146484429e-21
1.050000000000000000e+02	1.196451117353141307e-20	1.718728878914709554e-03	1.973735478494953628e-03	4.314180140065609903e-02	2.659908723675690201e-01	2.307804689928141459e-02	3.895799383865200060e-24	3.475344599036485731e-23	1.109545007800589177e-21	5.675702763879313880e-21	1.108053754214756077e-21	2.051794671703025333e-02	1.101446496552139466e-16	7.496508047009007415e-16	1.408173030336225512e-13	2.299088653448169983e-21	4.716482809981362334e-18	3.253114249376769307e-10	2.251053056788856396e-22	6.833244163139425009e-02	6.769698465146458355e-21
1.100000000000000000e+02	6.057803374299356447e-01	1.855964142278031899e-03	3.160666781141478233e-03	4.535784065814515292e-02	1.800816329374155256e-01	2.929466847456221879e-02	3.834380765025360660e-44	7.560900369116662926e-42	1.576802503697442591e-43	3.147062109487439022e-28	5.065323884879036766e-38	8.412763584273575887e-03	4.068880304248722689e-07	3.773672539609659090e-03	2.036456811237675281e-05	1.332682065535782494e-05	1.253820068214700489e-03	4.709162228312838497e-03	9.273022618651617643e-02	1.590585752031711255e-04	1.084560636226952236e-02
1.150000000000000000e+02	9.965017779431531997e-01	4.661028997276810373e-37	1.066462238624089911e-36	5.005901321857250198e-32	7.700405998830814245e-27	3.241182506693910774e-28	2.399737443027794015e-03	3.156345608216946062e-03	4.917564618529625398e-02	8.697465977399317094e-02	2.307640482718720590e-02	5.757509186538568857e-10	6.083217528558596754e-19	1.987123735814922800e-17	7.078431509164293231e-15	2.922292572050578283e-16	3.582579295188757235e-23	3.278981287492498511e-11	8.962901833331370883e-09	6.612291461292076397e-11	9.970127544916889355e-12
1.200000000000000000e+02	3.651477620194812923e-01	5.512161986225552311e-39	2.764681836846385080e-43	2.751969890591939541e-27	1.559864121767315479e-19	1.042992158512822720e-31	2.544944974086218743e-03	3.329049030383784621e-03	4.683205363710833680e-02	8.286067736869569267e-02	2.289566339080243915e-02	6.823788797566780784e-06	1.681689442364055226e-15	2.086154437061402675e-11	4.691812103477201156e-14	7.214080499127934680e-11	4.477522086017060486e-09	1.327265135546263490e-12	7.432101240222968347e-05	5.862928856264346148e-06	7.348736127135934131e-05
1.250000000000000000e+02	1.374979271221257001e-35	2.121210635036075175e-38	1.622812113863015586e-34	6.378690361989567338e-30	1.136961121558160703e-01	1.655915404100373545e-34	1.820491395872831731e-03	1.383388382474929701e-03	2.500578270441495415e-02	7.505354090153035944e-18	2.843832568361405813e-03	5.101163106983285650e-03	6.214375222212401043e-25	1.367735462547017163e-05	8.990631130534795343e-15	2.199124125308476946e-21	1.065080544445634950e-02	3.543527567997787273e-11	1.706957776392709070e-01	2.427819362744336334e-13	4.320510528741564049e-01
1.300000000000000000e+02	1.408559623890481778e-25	3.044030783292404435e-34	1.833195334626470455e-31	1.069969184568982993e-26	6.509079171689910458e-22	1.500982360050028604e-26	2.287979944437515054e-03	3.314604184088283754e-03	3.444721284738013617e-02	5.092211323074857798e-02	1.949184514505903493e-02	3.361284789380494076e-13	2.454529563311527788e-15	1.301605990488211218e-16	3.001775556193438919e-14	1.747824984962216678e-20	2.615930912320798534e-16	2.701859121186355538e-17	1.672444358540953024e-14	2.170304276948768654e-18	4.219892807353143201e-18
1.350000000000000000e+02	5.393929565467957334e-28	3.747870875209197912e-38	8.049111381628459685e-35	8.023805178000150132e-30	1.595001646114019657e-22	1.905376595803718536e-29	2.789345586479477761e-03	5.365759996600414500e-03	4.297841204495713580e-02	6.374194034804273046e-02	3.120639755116646694e-02	8.418111485106946074e-09	9.046891832456856244e-17	9.758883351260814903e-19	7.173977718712063781e-13	8.647155709166991049e-17	5.156888983096364498e-17	9.974875218381106880e-11	1.306537691854901637e-11	1.245920993410293093e-12	6.382901823607044571e-18
1.400000000000000000e+02	1.112304661124425397e-22	4.025183537312814082e-27	4.229052651219965802e-26	9.163092146237668978e-24	1.038529985076508403e-18	6.507734745454240679e-24	3.238543750822623236e-03	7.355904105442124565e-03	5.001075774922115330e-02	2.454539251973137867e-02	4.122312519423180360e-02	6.659913802047917612e-10	4.634313430307782814e-10	1.336356474277144066e-13	1.503919363515355017e-09	1.035290375856612283e-10	1.898582510122674852e-14	9.063150869005865993e-08	4.927938842797573296e-17	5.138498925304678480e-12	1.054379140698498214e-15
1.450000000000000000e+02	1.426946604740556136e-17	9.686312568072719470e-20	5.212714564326956714e-19	9.092928466344532459e-18	2.477199837693628010e-17	8.996100927604834699e-18	3.544272777396021475e-03	8.973891575619667715e-03	5.426025327758957073e-02	1.785636631570611981e-17	4.797053376545361292e-02	1.648902611656592869e-19	1.065389272859380192e-10	2.962044134290626196e-12	9.635117526763629875e-12	1.706631336782670360e-14	8.677542183392874836e-13	1.667282637158116191e-09	1.059093825184855669e-19	5.404268073927774051e-17	3.059253619383202578e-18
1.500000000000000000e+02	6.229394234831483869e-18	1.203275393035830941e-19	3.111875899924526771e-19	3.663782478251844958e-18	1.028159240423388295e-17	3.875441964093074311e-18	3.658037743792950242e-03	1.002474677838871044e-02	5.564203854195835103e-02	4.389552461609205462e-13	5.124317287011383171e-02	1.171940665108838321e-13	5.607868143345495466e-11	1.219452739270659653e-12	5.830949802809118077e-14	8.861279137208554330e-08	6.222818613165181188e-13	5.181800348778485554e-03	6.941164601012383679e-20	6.267625487715156431e-05	1.745545235801546474e-21
1.550000000000000000e+02	2.561175326023403548e-28	2.481509220911876623e-31	1.719933935172678944e-30	5.008488060489860063e-29	2.396005410781193577e-26	7.584743055067812080e-30	3.570314718357168234e-03	1.040907155179178478e-02	5.734792260544235160e-02	7.839989536552172878e-17	4.865298278683881372e-02	1.702699617483879463e-20	1.310440526784303926e-16	2.703068374461251644e-22	1.801075342027465631e-22	1.959945198908510091e-06	2.871042284505054634e-23	1.336225152813774394e-02	1.705184876004652149e-26	6.732744755180840313e-02	1.632375610995141938e-24
1.600000000000000000e+02	2.628259722022468739e-29	4.341510239276188613e-31	8.722645951864956248e-31	2.129531026068899420e-29	3.847785127290562758e-28	3.878235461347838252e-30	3.305807209419471798e-03	1.010695459038952852e-02	5.624771726079785122e-02	6.512208174224504470e-19	4.386502280968883338e-02	4.227003365317368270e-23	2.057057868659910242e-20	7.772138540263008148e-24	2.188359175791600859e-25	1.212224939992675982e-07	2.800936600756648526e-24	1.979653960005497981e-02	2.505856077640747491e-27	1.100755694173514848e-01	5.194199867869251162e-29
1.650000000000000000e+02	5.289368807830220675e-27	8.038867721477546239e-29	1.688255284145064500e-28	2.180735555130453773e-27	9.798275152890501344e-26	4.730965313230327879e-28	2.924373054406991575e-03	9.242089127286742117e-03	5.070265651887379682e-02	2.114024702997637714e-13	3.970927840901185973e-02	1.490476691552573858e-22	4.038778894950731621e-17	1.219854745869980452e-21	3.746237293167571967e-22	1.330606425992518827e-07	3.276201534001235817e-20	2.252066664597298859e-02	1.249594263073016776e-24	7.587293247958779019e-02	3.141558766025706125e-26
1.700000000000000000e+02	9.958022353961759602e-36	1.076019120391208390e-37	8.151563319393598851e-38	1.024085246492002187e-34	2.533467699013240685e-31	3.714553589452214296e-35	2.481363109065003875e-03	7.971710965813103011e-03	4.205737337626058031e-02	2.827069631038255440e-02	3.581226680098140158e-02	1.317895082500016845e-33	6.907448596298540910e-22	5.725873947307125265e-28	2.793997332256037946e-22	8.520356774364904310e-11	2.851576050320870311e-26	2.205218212236638095e-02	5.153023959199658232e-28	7.663815246555360366e-07	6.021771924228315577e-28
1.750000000000000000e+02	5.866128958219528222e-26	5.674976574789020021e-33	5.478713453716797534e-32	1.514181725136307265e-27	1.263199775396941174e-21	2.560783918955487668e-27	2.030241752555891205e-03	6.461401263509156633e-03	3.612780186889637951e-02	6.796705054326802886e-02	2.847827662228057111e-02	7.803150015733453232e-19	2.163871504587544692e-13	7.631952889630955060e-18	5.199591028516639878e-13	2.098777650486396920e-07	1.077051534606030694e-14	2.400826607034210400e-02	2.561601759465386664e-12	9.556842380590435540e-04	3.932907331732358300e-17
1.800000000000000000e+02	5.969852455544158208e-22	1.088649745328841331e-27	6.387240243869615577e-27	7.772896462188268303e-23	7.814056794320923154e-19	2.597475389341089177e-23	1.632429630306604781e-03	4.964799716834408447e-03	3.068732657203207190e-02	6.463322492390434493e-02	2.208630703048513125e-02	5.396971053333666626e-20	7.502670854591804651e-13	2.246168524006070365e-14	8.123805120574706011e-13	4.155228921894243204e-07	2.951455559436132594e-12	2.642723619490262854e-02	2.265275792828104796e-13	4.699039323311586779e-10	4.658771237105314911e-17
1.850000000000000000e+02	5.720031093298659514e-27	8.507266333160041608e-24	1.750959705122403726e-21	4.032677897277847137e-20	4.071453259480270926e-10	5.830062005842000212e-26	1.298398188236388586e-03	3.501438841121115413e-03	2.594171622879636041e-02	3.934624193954357196e-02	1.729666929070513420e-02	1.208956154218483884e-23	3.787403679061601118e-20	3.202403067074902377e-22	1.765775489618666653e-20	2.104496773869689929e-14	5.145637871164409202e-19	3.129297649398097431e-02	9.662917981229122609e-15	2.652192398462126298e-08	1.178191900637887299e-19
1.900000000000000000e+02	2.709212029023368307e-26	9.654539453076120526e-26	1.701569357467378520e-25	1.183295934718830714e-23	1.497863060464272034e-01	2.541211306135118610e-21	1.179353529233555372e-03	1.973859486485382911e-03	2.350938478135753545e-02	2.312145510036898507e-16	5.617503323396388915e-03	8.043800663454417593e-27	9.926746513441759324e-20	3.224397927806243637e-12	3.716583210821314989e-17	1.490171312031566418e-12	6.508985771805125831e-02	1.520208747318048100e-10	1.598434183338341696e-01	1.259645968401650419e-13	9.743538777728930067e-02
1.950000000000000000e+02	8.646558546535893026e-27	4.615723297491001999e-12	9.696137283900466257e-16	9.645979187056253354e-04	2.548050121592226880e-01	1.026639642840900856e-22	9.953364590019569795e-04	2.269917201828704757e-20	2.138814370331293055e-02	8.437513132929072490e-12	7.143333093003346698e-13	1.480378242283618341e-16	7.268552784125568727e-23	4.464743312241378770e-03	2.534315659766590925e-11	3.692974119557918583e-17	1.069587423373785928e-01	1.287331019830983796e-02	2.075106608863159507e-01	1.848775485691266251e-16	3.661708926212625115e-01
2.000000000000000000e+02	3.797332854631445542e-01	6.598858971304505854e-23	1.128302723385197197e-21	4.939948851536979425e-28	3.501878124163465294e-25	3.761204973135813755e-30	1.442281356498651031e-03	4.151985044422435746e-03	3.769945898610562590e-02	5.473844385806395096e-02	1.684438254846923333e-02	1.658934341446058408e-14	1.710327738692154622e-22	1.666393758540518933e-15	2.826498346955016606e-18	5.855409282840238820e-19	3.035505673372129005e-18	1.533804891537300999e-02	8.127432984243797805e-16	6.001465802884082611e-17	2.280247167715875773e-19
2.050000000000000000e+02	8.461024794406547533e-01	2.023138255280534225e-21	2.793694146514187072e-21	1.705831995476753598e-18	1.074507444160390733e-16	7.594218308172741658e-21	1.467753257163794626e-03	4.173052096867504480e-03	3.906864045335572966e-02	5.736939193400271420e-02	1.804899627611995794e-02	1.467184791564288530e-17	5.142835581313218791e-19	8.198611382348997296e-17	9.509526203159326884e-20	2.207448873696317721e-12	4.045758179488934374e-12	1.678776677307575529e-02	3.118815542898385940e-13	8.095177856639896151e-17	3.074544530200120974e-11
2.100000000000000000e+02	1.238370988339646983e+00	2.465167426812434992e-04	3.565734363425992082e-04	1.787405559784141854e-02	1.950681862848299697e-02	2.999020238671128678e-03	2.857718205113380034e-04	9.654530784859673056e-04	6.393251980112704649e-06	2.582572652267029270e-02	7.199388290344715697e-05	3.224512219132893477e-08	3.696186377901632906e-04	7.409524712366819844e-03	6.202778464612036308e-07	8.311373838417727977e-03	5.660832230133651909e-03	5.849183543749076133e-03	6.424869540539243510e-04	7.996419536854285174e-06	6.745957146128473867e-05
2.150000000000000000e+02	5.165824320963730010e-01	7.617365445756919947e-04	2.053093770704052853e-03	2.127792668553342426e-02	9.471112482862673043e-02	7.912579108166836045e-03	1.640854844437198266e-37	5.796694052579563921e-42	5.362067609457531863e-39	1.279746848325413242e-38	8.403319554866124846e-37	3.867415987680040130e-19	5.655883776477987369e-29	7.501671094080340827e-08	8.167376225165330395e-18	2.642710222762036244e-22	2.875480026520587859e-02	2.806531902485959531e-02	2.783304137136762835e-01	3.498106960482919065e-15	4.175042980095232115e-01
2.200000000000000000e+02	2.187570387104683101e-01	6.372907542229192457e-04	1.111298514788874002e-03	2.154926994213250679e-02	1.784020575402221476e-01	7.396052140362767598e-03	1.062705814472679506e-37	4.209387309122262391e-39	1.390828204126062565e-41	2.535748129001161520e-36	9.931102682724296108e-43	1.280458290209770546e-41	1.563696505219081798e-37	1.196384258608875623e-02	2.031428121851729480e-32	1.771818332024192799e-28	1.068360046527335044e-01	1.512388779929476313e-21	2.900432014139219189e-04	2.522108791272217854e-43	2.158589997790999471e-01
2.250000000000000000e+02	1.077506854374798706e-01	5.182538145732563809e-04	6.591240349997501413e-04	2.024012637313605395e-02	2.136232217514308362e-01	7.657851955589228647e-03	1.593390008140001337e-38	7.433786960155214071e-36	3.615487689188484354e-39	3.100578964538307381e-39	5.000114189705154432e-42	1.226403585574717043e-41	2.338307904621396313e-39	2.059359333369700090e-02	1.059118575221992833e-42	1.980813347660912842e-27	1.258180656185158564e-01	6.374383934112136113e-18	3.775849262589270165e-05	6.486205381078101971e-59	1.359490420857736685e-02
2.300000000000000000e+02	9.363290847351256330e-02	4.847081893113206700e-04	5.739626995977781644e-04	1.946925894390481512e-02	2.295411635609597711e-01	7.240776097494279126e-03	1.086134164097692709e-41	2.156000207321537274e-36	8.886695161785378946e-39	5.532930435298341111e-46	5.260695125303541636e-39	2.654486102014227795e-43	4.496895300151444350e-42	2.304774501827932739e-02	3.404780760689048204e-43	1.894348972319038748e-25	1.225525595638803367e-01	3.021657383156624206e-16	2.829540432064873932e-07	8.550334066507536298e-64	1.336082517061845838e-02
2.350000000000000000e+02	1.690407233916269014e-01	5.219277275046134553e-04	6.698407646240969997e-04	1.920256897161293566e-02	2.256641133157908374e-01	7.518683948543623818e-03	1.602091768759423931e-37	1.240338019810181717e-38	7.575176320635080233e-37	1.325464491944137772e-38	1.056894145754331451e-39	3.094361426870237958e-07	7.747115103796006904e-31	2.109494477539356275e-02	5.604889519356221215e-26	1.176046947240735540e-20	1.135551896582422254e-01	1.672854542685905601e-16	6.259714182578178261e-04	3.002267156541373742e-26	2.312088664736352758e-02
2.400000000000000000e+02	3.629271238978260539e-01	7.492465939509731099e-04	7.747399812979451203e-04	1.838325203486601556e-02	1.732674557030461082e-01	8.123845874103577044e-03	2.812437300823763787e-42	9.596723085188475408e-45	3.691126675142288752e-37	8.237852242846420023e-36	3.155119022413908357e-39	5.049512769664531685e-03	5.138101193638488369e-41	2.145640121047040537e-04	7.875478597076506028e-25	7.887602647658668066e-15	1.287577102843903420e-01	2.013420009004049835e-09	7.644171616540601510e-02	2.161110741267228411e-38	4.272629813872660942e-02
2.450000000000000000e+02	9.376140959894351257e-01	6.998369323689904034e-04	1.543194027739245048e-03	1.268613944868125440e-02	5.113427389508198861e-02	7.465692296686846433e-03	9.600888931576362374e-18	2.262074323633432777e-17	1.064450206521549366e-14	4.014157618566599731e-13	1.752660676657402075e-12	9.019485847888643239e-04	1.043622615256670191e-11	9.741325315993469787e-09	7.674739975533497066e-08	3.888497954030040210e-09	3.495647089687766262e-06	2.800191029380283067e-02	5.130544786403765656e-01	4.209750982259716076e-10	1.971428168127963053e-04
2.500000000000000000e+02	1.232185942355696895e+00	3.008501498107539969e-10	3.677768952056725330e-11	3.869068693305257093e-04	4.886732774262052444e-03	4.487224512930845311e-05	1.132070640468528034e-03	2.440062536659314430e-03	2.946961321286213284e-02	3.233392715195804352e-03	1.188948441525176578e-02	3.378629877168879596e-04	3.263810163733519383e-04	1.311958260959786445e-04	6.021869733010630499e-03	5.205591062283555781e-03	2.842538140800691951e-05	3.327108700413186279e-03	1.989102886062681531e-03	9.998159043600246535e-06	4.126550887790101160e-05
2.550000000000000000e+02	5.449262105984234994e-01	5.539690808245862106e-21	3.548719970370537800e-21	3.182446557726981354e-22	1.248865602188644213e-25	5.648010888878146599e-22	1.676835067464205447e-03	3.889897860924619588e-03	3.060982527837673856e-02	4.954027395089809910e-02	1.386566110677824731e-02	1.058879359960556795e-14	1.140995754338985855e-14	3.698379910484917537e-13	7.195405441930982908e-13	4.139631482676946383e-12	8.032910675187373710e-12	4.716070608145894912e-03	3.988842155481056485e-14	1.692253910713134397e-12	7.319380098490835141e-15
2.600000000000000000e+02	2.743288251522709720e-01	1.410644631144922809e-36	1.325346210645707841e-36	2.185717733208562248e-09	1.157818415230609797e-07	1.209992056024687172e-26	9.070383425004511623e-04	3.817747510329194943e-03	7.235532891913973481e-03	4.614924016773279125e-01	6.490131022997877586e-03	1.036050810220590871e-03	1.953379392261192989e-07	1.729524929170935671e-02	3.081316723482951145e-08	8.295477344488780420e-08	3.595530924317004595e-09	2.785047953944607899e-03	6.524940353391106562e-01	1.298968038503267586e-03	1.144417161634542213e-01
2.650000000000000000e+02	1.664958904406826084e-09	5.812274121551743907e-08	1.157246593849446176e-08	2.647616212534326715e-03	2.553102348174849934e-01	8.803345909809204504e-07	7.411588425640694118e-04	2.622280500993823087e-04	1.605418619252975757e-02	5.168007431537742563e-08	5.229722389670970854e-03	1.501796961764840848e-03	5.356586816781413670e-08	2.031074634268490581e-02	1.169373353816992008e-04	9.984838756250889714e-05	9.228321279060171245e-02	7.504605272420808264e-04	6.119521360802520835e-03	8.372131703256681726e-03	4.524165052596376690e-02
2.700000000000000000e+02	3.290360479078503570e-15	9.516110971406076022e-12	7.693598943542285830e-13	7.565421679797554703e-13	2.125035518362346498e-01	1.874961897837153367e-14	1.109170053393704640e-03	7.774990440520837759e-04	2.111432616991272201e-02	1.292481783124420547e-10	8.655112955636855201e-04	4.328842069151773997e-03	3.733828932269632861e-15	7.580662863010441052e-03	3.743967227045639492e-07	6.408675578377270762e-16	9.434380266296553408e-02	3.907933669052454040e-09	7.470073706267273594e-06	4.394296853905959718e-10	1.918034604776492347e-01
2.750000000000000000e+02	4.014252391677449730e-40	4.324543999879632206e-37	3.453122682027944475e-37	3.499992304978148004e-30	1.514748365169267252e-01	1.644201421363386507e-31	1.300773908386871009e-03	1.676265251119951356e-03	1.989471269019017774e-02	9.723242057677155155e-39	3.627607598011398787e-03	6.467460709220562882e-03	4.573535228993250630e-27	1.199626434460932152e-04	1.278250320705729940e-19	2.134474973014888753e-23	8.805772072774177561e-02	2.469687725314080024e-18	6.738591025677012792e-07	1.029743920014540484e-33	1.190346382574222067e-01
2.800000000000000000e+02	4.053921812800177069e-39	5.531365927297080238e-31	3.885964646891693737e-32	1.559701222453400724e-33	9.858472733606114813e-02	3.414977991051086190e-34	1.425979827797336716e-03	2.539322299665787517e-03	1.887845067665961177e-02	2.710527939883461250e-29	7.420139710807249940e-03	4.739868389625703608e-03	1.724740961340550703e-18	2.719880972662731924e-09	2.621948778304857916e-25	5.103177125590017619e-19	6.325676055447015944e-02	1.754800352199254839e-21	7.230708552754387629e-08	3.950458184929931293e-11	9.008280634353028893e-03
2.850000000000000000e+02	8.126574536094693939e-22	1.344287330974683881e-17	1.727624558355703678e-16	1.182361251459320617e-12	5.008233887404020535e-02	1.007443946389441056e-11	1.596818282032075927e-03	2.701030447253481744e-03	2.106198399998529189e-02	3.039463408733759133e-13	1.155935674090370277e-02	1.784843325752011670e-03	3.543008781328409694e-06	1.041756241912108420e-03	1.935798254231951055e-06	2.075412290993481525e-05	9.515850969280932603e-03	3.374135307899527036e-02	8.992831111133699207e-02	7.126830353492746850e-02	8.658499362436905544e-02
2.900000000000000000e+02	2.915220922351991861e-21	4.756143612169999801e-12	4.457449623092431378e-12	3.894085491649286587e-11	1.144644823062260577e-02	1.882011699834102233e-20	1.712605015551473377e-03	3.217021513373318278e-03	2.250529391105994190e-02	1.785721360219045462e-10	1.257628346696569761e-02	1.242725620079179055e-03	1.449279845697639802e-10	1.750548651144496507e-09	2.211059423525808883e-09	1.757398305395789266e-06	2.078470655380430498e-08	2.772793131292366695e-02	2.613057058319106368e-02	8.233590462477582972e-02	1.471083489495017286e-11
