4.035951798402867552e-01	5.528074553476257369e-02	2.244509460879970386e-01	1.421401238922531396e-01	6.633897047213800635e-02	3.201210092755834430e-02	7.618193324500306673e-02
3.785670450603499937e-01	5.756927303243083299e-02	2.338830275782003421e-01	1.481132652609584432e-01	6.912672704682353009e-02	3.335734243476639466e-02	7.938331958646969999e-02
3.558561113876224091e-01	5.964881730010428845e-02	2.424406488118956704e-01	1.535326291064069149e-01	7.165602709916467361e-02	3.457786493456798532e-02	8.228790136023779456e-02
3.352478434195072521e-01	6.153878191092879840e-02	2.502047478322861895e-01	1.584494718102477107e-01	7.395079282557738554e-02	3.568521210312277508e-02	8.492315009832683559e-02
3.165475682672069246e-01	6.325677502837118160e-02	2.572487686921961503e-01	1.629103039660649288e-01	7.603273144685750162e-02	3.668985881851920261e-02	8.731399378078366635e-02
2.995786366077000662e-01	6.481877565208993275e-02	2.636393552682816388e-01	1.669573297571815829e-01	7.792154030499599815e-02	3.760131009711700778e-02	8.948305231263234405e-02
2.841807539926107795e-01	6.623928447249936846e-02	2.694369808391184340e-01	1.706288456553052002e-01	7.963509295029055912e-02	3.842819088153246604e-02	9.145085120863996608e-02
2.702084666509240729e-01	6.753146075902599632e-02	2.746965193743514111e-01	1.739596022060629632e-01	8.118960799433901088e-02	3.917832751883813108e-02	9.323601549645801900e-02
2.575297874819217903e-01	6.870724657511469158e-02	2.794677639315257256e-01	1.769811323189464936e-01	8.259980232853236792e-02	3.985882169603722353e-02	9.485544566791939691e-02
2.460249492589863252e-01	6.977747949333311384e-02	2.837958970575972240e-01	1.797220491628187811e-01	8.387903015658786099e-02	4.047611753052347133e-02	9.632447734015289753e-02
2.355852732665902616e-01	7.075199487528469056e-02	2.877219176386645039e-01	1.822083164809878975e-01	8.503940915476637663e-02	4.103606244908616918e-02	9.765702613461726966e-02
2.261121426832377046e-01	7.163971868247283326e-02	2.912830282301612228e-01	1.844634938793748569e-01	8.609193495162287268e-02	4.154396243049889026e-02	9.886571914263070360e-02
2.175160710125650654e-01	7.244875169479954302e-02	2.945129865263256819e-01	1.865089594048306432e-01	8.704658500871487181e-02	4.200463213351326303e-02	9.996201421924838515e-02
2.097158567626725978e-01	7.318644593222257966e-02	2.974424242891216541e-01	1.883641115162009994e-01	8.791241288358912775e-02	4.242244038378974180e-02	1.009563082324016897e-01
2.026378163885109440e-01	7.385947400144715624e-02	3.000991367492822914e-01	1.900465523559979053e-01	8.869763376547513956e-02	4.280135144944353237e-02	1.018580352898443703e-01
1.962150882514008265e-01	7.447389202267559738e-02	3.025083452133214834e-01	1.915722540539671337e-01	8.940970209170481797e-02	4.314496249511763637e-02	1.026757558718122271e-01
1.903870010206733798e-01	7.503519673081875119e-02	3.046929353571878885e-01	1.929557096335130784e-01	9.005538197804920098e-02	4.345653756838661202e-02	1.034172377113740798e-01
1.850985005511125714e-01	7.554837729052298056e-02	3.066736734575628009e-01	1.942100699464882618e-01	9.064081112828080433e-02	4.373903843953796250e-02	1.040895291864958327e-01
1.802996298222934723e-01	7.601796231443445906e-02	3.084694026034612846e-01	1.953472679299277370e-01	9.117155882669213118e-02	4.399515258606361001e-02	1.046990259171270837e-01
1.759450570271370307e-01	7.644806252881887476e-02	3.100972207415866322e-01	1.963781313584744004e-01	9.165267856137791769e-02	4.422731858620734813e-02	1.052515311963979766e-01
1.719936473518490494e-01	7.684240948952637817e-02	3.115726422373600868e-01	1.973124851576255612e-01	9.208875577539255008e-02	4.443774916145230153e-02	1.057523108267953843e-01
1.684080744021138332e-01	7.720439071398454978e-02	3.129097444778027870e-01	1.981592442442934032e-01	9.248395119686043941e-02	4.462845208561579818e-02	1.062061428793244500e-01
1.651544676049580551e-01	7.753708156104996418e-02	3.141213009011547541e-01	1.989264977717008220e-01	9.284204015735772475e-02	4.480124915807136982e-02	1.066173628457068867e-01
1.622020922554941180e-01	7.784327415982057741e-02	3.152189017098538937e-01	1.996215855744047918e-01	9.316644826997425022e-02	4.495779342032150960e-02	1.069899046101306789e-01
1.595230591861804548e-01	7.812550366064285878e-02	3.162130634072549129e-01	2.002511675356261900e-01	9.346028380410782710e-02	4.509958477856720188e-02	1.073273376276148022e-01
1.570920613160161627e-01	7.838607205623626673e-02	3.171133281927814296e-01	2.008212865321354623e-01	9.372636706280537688e-02	4.522798417984594255e-02	1.076329006601768196e-01
1.548861345910212961e-01	7.862706979792410955e-02	3.179283541544439262e-01	2.013374255513023514e-01	9.396725704016403724e-02	4.534422647565328202e-02	1.079095323894926767e-01
1.528844410577729351e-01	7.885039541110888672e-02	3.186659971107799194e-01	2.018045595198963704e-01	9.418527561062541020e-02	4.544943209457086297e-02	1.081598991952477523e-01
1.510680720208284200e-01	7.905777329524607544e-02	3.193333848753027726e-01	2.022272023342212288e-01	9.438252947865861942e-02	4.554461763416231546e-02	1.083864203615768074e-01
1.494198694245930659e-01	7.925076987641704873e-02	3.199369846450251798e-01	2.026094495358665704e-01	9.456093009618680989e-02	4.563070547219655326e-02	1.085912909497141199e-01
1.479242637723360565e-01	7.943080826502016412e-02	3.204826641496276718e-01	2.029550170362078854e-01	9.472221173590375520e-02	4.570853248798955465e-02	1.087765025529156826e-01
1.465671270512963198e-01	7.959918155701373177e-02	3.209757471389728112e-01	2.032672762554962043e-01	9.486794789122447724e-02	4.577885797625756009e-02	1.089438621297327964e-01
1.453356392745464298e-01	7.975706490429054774e-02	3.214210637331136322e-01	2.035492860084734956e-01	9.499956615779014957e-02	4.584237082823891529e-02	1.090950090935410843e-01
1.442181673789192653e-01	7.990552646816403981e-02	3.218229961104186465e-01	2.038038214377135282e-01	9.511836173710058739e-02	4.589969604791894336e-02	1.092314308197584044e-01
1.432041553350391072e-01	8.004553735937713910e-02	3.221855199654803381e-01	2.040334002680548597e-01	9.522550968985990516e-02	4.595140066492447301e-02	1.093544767172650867e-01
1.422840244313813285e-01	8.017798065848774636e-02	3.225122421283851959e-01	2.042403066301020642e-01	9.532207605476948620e-02	4.599799909993591840e-02	1.094653709969341943e-01
1.414490827904271442e-01	8.030365960177086870e-02	3.228064347008137158e-01	2.044266126779115955e-01	9.540902793783199998e-02	4.603995803331616121e-02	1.095652242579233104e-01
1.406914432621501343e-01	8.042330500992082853e-02	3.230710660313639848e-01	2.045941982050185903e-01	9.548724266745198253e-02	4.607770082293600328e-02	1.096550440011520855e-01
1.400039489192514142e-01	8.053758202967627178e-02	3.233088288227976559e-01	2.047447684441734694e-01	9.555751610184461120e-02	4.611161151294326799e-02	1.097357441693125324e-01
1.393801054503219228e-01	8.064709625197251375e-02	3.235221656367028298e-01	2.048798702189151000e-01	9.562057016722251557e-02	4.614203847134096953e-02	1.098081538035245441e-01
1.388140198123150038e-01	8.075239926437366433e-02	3.237132920365604072e-01	2.050009065995945789e-01	9.567705969798590004e-02	4.616929769074486212e-02	1.098730248984313568e-01
1.383003445628047390e-01	8.085399369018315963e-02	3.238842175878007823e-01	2.051091502022741875e-01	9.572757864352275659e-02	4.619367578349639625e-02	1.099310395299253895e-01
1.378342273461785061e-01	8.095233776174586005e-02	3.240367649133122363e-01	2.052057552561860343e-01	9.577266570027566372e-02	4.621543269943628740e-02	1.099828163228665640e-01
1.374112650565950389e-01	8.104784947110311999e-02	3.241725869843922192e-01	2.052917685537323234e-01	9.581280942227510256e-02	4.623480419200989844e-02	1.100289163198844983e-01
1.370274622447122115e-01	8.114091033714149193e-02	3.242931828105190539e-01	2.053681393864917326e-01	9.584845285842528984e-02	4.625200405600587289e-02	1.100698483067155259e-01
1.366791933752664889e-01	8.123186882475734449e-02	3.243999116761276946e-01	2.054357285610742823e-01	9.587999776034168697e-02	4.626722615806250216e-02	1.101060736443735394e-01
1.363631685790208381e-01	8.132104344825169528e-02	3.244940060590656428e-01	2.054953165801106374e-01	9.590780840054417833e-02	4.628064627915040585e-02	1.101380106538620979e-01
1.360764025754969408e-01	8.140872558824203964e-02	3.245765833525436905e-01	2.055476110655209687e-01	9.593221503700972985e-02	4.629242378640412853e-02	1.101660385947763471e-01
1.358161864729827972e-01	8.149518204859268478e-02	3.246486565015709869e-01	2.055932534943479273e-01	9.595351705688888455e-02	4.630270315013378102e-02	1.101905012754644947e-01
1.355800621793959715e-01	8.158065737747520474e-02	3.247111436542298168e-01	2.056328253107081450e-01	9.597198582904735431e-02	4.631161532032853495e-02	1.102117103288113020e-01
1.353657991822790618e-01	8.166537597440769181e-02	3.247648769190130125e-01	2.056668534716335484e-01	9.598786729239444648e-02	4.631927897566400637e-02	1.102299481846073514e-01
1.351713734786129106e-01	8.174954400308823144e-02	3.248106103110849907e-01	2.056958154792721538e-01	9.600138430448849902e-02	4.632580165682946560e-02	1.102454707666249423e-01
1.349949484553710777e-01	8.183335112804110412e-02	3.248490269624040860e-01	2.057201439469088788e-01	9.601273877256889799e-02	4.633128079486504430e-02	1.102585099398400020e-01
1.348348575402362193e-01	8.191697209139690850e-02	3.248807456639550839e-01	2.057402307420269083e-01	9.602211358718573675e-02	4.633580464424136292e-02	1.102692757309612914e-01
1.346895884585716519e-01	8.200056814462332311e-02	3.249063268018657635e-01	2.057564307455255204e-01	9.602967437668445683e-02	4.633945312949210027e-02	1.102779583432349358e-01
1.345577689479542927e-01	8.208428834864545109e-02	3.249262777435782956e-01	2.057690652626713301e-01	9.603557109914911960e-02	4.634229861341195023e-02	1.102847299845899492e-01
1.344381537952974437e-01	8.216827075458789376e-02	3.249410577248934007e-01	2.057784251179620438e-01	9.603993948682240656e-02	4.634440659406641183e-02	1.102897465263724952e-01
1.343296130741404304e-01	8.225264347616180471e-02	3.249510822841873980e-01	2.057847734632233527e-01	9.604290235668783149e-02	4.634583633721766488e-02	1.102931490083835092e-01
1.342311214709637490e-01	8.233752566381162541e-02	3.249567272856465627e-01	2.057883483254404622e-01	9.604457079958128585e-02	4.634664145013468739e-02	1.102950650044242642e-01
1.341417485997237480e-01	8.242302838966009126e-02	3.249583325696008829e-01	2.057893649184383555e-01	9.604504525908760804e-02	4.634687040221850685e-02	1.102956098612720703e-01
1.340606502130978483e-01	8.250925545159756846e-02	3.249562052644548449e-01	2.057880177402585387e-01	9.604441651041879802e-02	4.634656699736309365e-02	1.102948878227984625e-01
1.339870602274375322e-01	8.259630410398878519e-02	3.249506227915621714e-01	2.057844824760843017e-01	9.604276654853785566e-02	4.634577080252286901e-02	1.102929930498675465e-01
1.339202834860604430e-01	8.268426572180832823e-02	3.249418355913910594e-01	2.057789177246641121e-01	9.604016939390734586e-02	4.634451753652930189e-02	1.102900105456363078e-01
1.338596891925735999e-01	8.277322640440258616e-02	3.249300695969159491e-01	2.057714665646600827e-01	9.603669182352798928e-02	4.634283942285616353e-02	1.102860169950602015e-01
1.338047049521423060e-01	8.286326752447710497e-02	3.249155284774781216e-01	2.057622579756367975e-01	9.603239403413610376e-02	4.634076550964776747e-02	1.102810815264917005e-01
1.337548113644446701e-01	8.295446622742715104e-02	3.248983956744223023e-01	2.057514081271893391e-01	9.602733024385903815e-02	4.633832196004999265e-02	1.102752664026057233e-01
1.337095371172504488e-01	8.304689588557277735e-02	3.248788362478589598e-01	2.057390215484584672e-01	9.602154923804617770e-02	4.633553231560262609e-02	1.102686276472173849e-01
1.336684545342219366e-01	8.314062651158664330e-02	3.248569985518250380e-01	2.057251921889754476e-01	9.601509486438133956e-02	4.633241773515790057e-02	1.102612156138560728e-01
1.336311755349496033e-01	8.323572513482058177e-02	3.248330157539627838e-01	2.057100043810431711e-01	9.600800648204040055e-02	4.632899721162305612e-02	1.102530755015669606e-01
1.335973479689998300e-01	8.333225614405427584e-02	3.248070072139095377e-01	2.056935337126417906e-01	9.600031936909028674e-02	4.632528776855179831e-02	1.102442478227563250e-01
1.335666522893832198e-01	8.343028159976205449e-02	3.247790797335903257e-01	2.056758478192128592e-01	9.599206509202642956e-02	4.632130463846622498e-02	1.102347688275591986e-01
1.335387985340020789e-01	8.352986151877306309e-02	3.247493286911928845e-01	2.056570071017823631e-01	9.598327184093184694e-02	4.631706142458886372e-02	1.102246708887271998e-01
1.335135235865665126e-01	8.363105413388849385e-02	3.247178390696192629e-01	2.056370653782576829e-01	9.597396473344731171e-02	4.631257024752457457e-02	1.102139828506999847e-01
1.334905886911040285e-01	8.373391613078011442e-02	3.246846863891622026e-01	2.056160704740721545e-01	9.596416609043428858e-02	4.630784187828264342e-02	1.102027303461692725e-01
1.334697771965886737e-01	8.383850286435629018e-02	3.246499375532638787e-01	2.055940647577865765e-01	9.595389568594836494e-02	4.630288585890232622e-02	1.101909360831415385e-01
1.334508925103894128e-01	8.394486855644460455e-02	3.246136516154291551e-01	2.055710856267593256e-01	9.594317097390897553e-02	4.629771061183311082e-02	1.101786201052399189e-01
1.334337562411644362e-01	8.405306647663447761e-02	3.245758804744404147e-01	2.055471659474119306e-01	9.593200729357780066e-02	4.629232353908901976e-02	1.101658000276700550e-01
1.334182065137410889e-01	8.416314910777633607e-02	3.245366695047715577e-01	2.055223344544566677e-01	9.592041805588474856e-02	4.628673111216088237e-02	1.101524912511919196e-01
1.334040964399690610e-01	8.427516829765695217e-02	3.244960581278780176e-01	2.054966161126823565e-01	9.590841491227874993e-02	4.628093895349591480e-02	1.101387071560238629e-01
1.333912927311692587e-01	8.438917539812715307e-02	3.244540803300482446e-01	2.054700324449003634e-01	9.589600790778518569e-02	4.627495191035594507e-02	1.101244592776092768e-01
1.333796744390399192e-01	8.450522139286945067e-02	3.244107651316561203e-01	2.054426018291105605e-01	9.588320561969773670e-02	4.626877412174396076e-02	1.101097574658873035e-01
1.333691318131406955e-01	8.462335701489748230e-02	3.243661370123302468e-01	2.054143397677533622e-01	9.587001528324259891e-02	4.626240907904342198e-02	1.100946100296019275e-01
1.333595652641465790e-01	8.474363285476382845e-02	3.243202162960918677e-01	2.053852591316095988e-01	9.585644290541008028e-02	4.625585968094845374e-02	1.100790238670230625e-01
1.333508844231037771e-01	8.486609946035185426e-02	3.242730195001988225e-01	2.053553703807160513e-01	9.584249336805936159e-02	4.624912828321708219e-02	1.100630045843496718e-01
1.333430072877554162e-01	8.499080742910740394e-02	3.242245596509298333e-01	2.053246817643440136e-01	9.582817052125158774e-02	4.624221674370979085e-02	1.100465566028911157e-01
1.333358594479383263e-01	8.511780749336474161e-02	3.241748465695469261e-01	2.052931995020950973e-01	9.581347726777002249e-02	4.623512646317463198e-02	1.100296832561273030e-01
1.333293733826530214e-01	8.524715059955514929e-02	3.241238871309183311e-01	2.052609279476806381e-01	9.579841563955836248e-02	4.622785842213316537e-02	1.100123868774892516e-01
1.333234878222763209e-01	8.537888798171146265e-02	3.240716854977135908e-01	2.052278697372326155e-01	9.578298686693967334e-02	4.622041321428205923e-02	1.099946688798476846e-01
1.333181471697439391e-01	8.551307123007582944e-02	3.240182433318821165e-01	2.051940259232293839e-01	9.576719144112176563e-02	4.621279107665534486e-02	1.099765298272926961e-01
1.333133009753906251e-01	8.564975235505468965e-02	3.239635599860550830e-01	2.051593960957052987e-01	9.575102917076740161e-02	4.620499191692254565e-02	1.099579695000975632e-01
1.333089034603762713e-01	8.578898384715555325e-02	3.239076326763324909e-01	2.051239784916746300e-01	9.573449923306416587e-02	4.619701533803267923e-02	1.099389869533662079e-01
1.333049130842350882e-01	8.593081873325199294e-02	3.238504566382917615e-01	2.050877700939275627e-01	9.571760021983401201e-02	4.618886066046456323e-02	1.099195805699838407e-01
1.333012921524896199e-01	8.607531062952275547e-02	3.237920252678528343e-01	2.050507667202370043e-01	9.570033017916758367e-02	4.618052694231754296e-02	1.098997481084290490e-01
1.332980064605453208e-01	8.622251379149011019e-02	3.237323302481265319e-01	2.050129631036896050e-01	9.568268665291602970e-02	4.617201299740331111e-02	1.098794867458280089e-01
1.332950249706194301e-01	8.637248316134174542e-02	3.236713616639227409e-01	2.049743529652019447e-01	9.566466671053469595e-02	4.616331741157742030e-02	1.098587931168204523e-01
1.332923195185093945e-01	8.652527441298840660e-02	3.236091081045577300e-01	2.049349290786244282e-01	9.564626697946930489e-02	4.615443855740201246e-02	1.098376633484532128e-01
1.332898645475766586e-01	8.668094399493203595e-02	3.235455567565238555e-01	2.048946833294288394e-01	9.562748367254521320e-02	4.614537460736289204e-02	1.098160930916344674e-01
1.332876368673081013e-01	8.683954917131711526e-02	3.234806934865360195e-01	2.048536067672992733e-01	9.560831261251309665e-02	4.613612354571380164e-02	1.097940775493207316e-01
1.332856154342546284e-01	8.700114806132067113e-02	3.234145029160706009e-01	2.048116896533358489e-01	9.558874925407941092e-02	4.612668317910753601e-02	1.097716115018160660e-01
1.332837811532631422e-01	8.716579967705478937e-02	3.233469684881414841e-01	2.047689215023431597e-01	9.556878870364299283e-02	4.611705114611991396e-02	1.097486893294372795e-01
1.332821166970711013e-01	8.733356396023055079e-02	3.232780725268371569e-01	2.047252911205334758e-01	9.554842573689174834e-02	4.610722492574095832e-02	1.097253050327216123e-01
1.332806063426368315e-01	8.750450181766117330e-02	3.232077962905147150e-01	2.046807866392134356e-01	9.552765481452499263e-02	4.609720184496184786e-02	1.097014522504813766e-01
1.332792358226382590e-01	8.767867515575793191e-02	3.231361200191670280e-01	2.046353955447807460e-01	9.550647009625309880e-02	4.608697908553047867e-02	1.096771242758811660e-01
1.332779921906556697e-01	8.785614691431167800e-02	3.230630229761878858e-01	2.045891047051731915e-01	9.548486545314173457e-02	4.607655368990840744e-02	1.096523140706136407e-01
1.332768636989160038e-01	8.803698109938210004e-02	3.229884834855756837e-01	2.045419003934291491e-01	9.546283447860773319e-02	4.606592256657655871e-02	1.096270142775269407e-01
1.332758396872839868e-01	8.822124281574343641e-02	3.229124789644006732e-01	2.044937683082480862e-01	9.544037049801550043e-02	4.605508249466633286e-02	1.096012172316443850e-01
1.332749104825921294e-01	8.840899829869368343e-02	3.228349859514691444e-01	2.044446935921431785e-01	9.541746657714839097e-02	4.604403012804748202e-02	1.095749149698938413e-01
1.332740673072529136e-01	8.860031494552865483e-02	3.227559801321338018e-01	2.043946608471528814e-01	9.539411552954242535e-02	4.603276199886671693e-02	1.095480992395283515e-01
1.332733021963263820e-01	8.879526134672409421e-02	3.226754363597026942e-01	2.043436541483998337e-01	9.537030992281333996e-02	4.602127452060129215e-02	1.095207615053931660e-01
1.332726079223260640e-01	8.899390731670694943e-02	3.225933286740217398e-01	2.042916570558569456e-01	9.534604208414922122e-02	4.600956399070903896e-02	1.094928929562321990e-01
1.332719779268808635e-01	8.919632392471919802e-02	3.225096303167978573e-01	2.042386526240528299e-01	9.532130410483935501e-02	4.599762659281419336e-02	1.094644845098895203e-01
1.332714062588430948e-01	8.940258352531328667e-02	3.224243137448270513e-01	2.041846234104485736e-01	9.529608784418373835e-02	4.598545839859364409e-02	1.094355268177991253e-01
1.332708875180316221e-01	8.961275978898668171e-02	3.223373506404882960e-01	2.041295514820825885e-01	9.527038493259502860e-02	4.597305536927386721e-02	1.094060102685460306e-01
1.332704168042453674e-01	8.982692773272948905e-02	3.222487119203043537e-01	2.040734184209925250e-01	9.524418677412811729e-02	4.596041335685185913e-02	1.093759249907730047e-01
1.332699896709494125e-01	9.004516375070568956e-02	3.221583677413439872e-01	2.040162053282699450e-01	9.521748454837347664e-02	4.594752810500814938e-02	1.093452608553528438e-01
1.332696020832986883e-01	9.026754564498633282e-02	3.220662875059778218e-01	2.039578928270710245e-01	9.519026921186160561e-02	4.593439524978522315e-02	1.093140074770024978e-01
1.332692503800097517e-01	9.049415265649855822e-02	3.219724398648065589e-01	2.038984610644723472e-01	9.516253149892935081e-02	4.592101032000504152e-02	1.092821542152775938e-01
1.332689312387687619e-01	9.072506549615456939e-02	3.218767927180807842e-01	2.038378897123690470e-01	9.513426192213918220e-02	4.590736873747171959e-02	1.092496901750537458e-01
1.332686416448450040e-01	9.096036637625452836e-02	3.217793132156828162e-01	2.037761579674637613e-01	9.510545077227386401e-02	4.589346581696871624e-02	1.092166042065206566e-01
1.332683788626443377e-01	9.120013904206289435e-02	3.216799677559340487e-01	2.037132445505109579e-01	9.507608811798397286e-02	4.587929676608880347e-02	1.091828849047772748e-01
1.332681404098320366e-01	9.144446880384554666e-02	3.215787219829206456e-01	2.036491277046238724e-01	9.504616380499757156e-02	4.586485668485280193e-02	1.091485206089240351e-01
1.332679240339020299e-01	9.169344256917057179e-02	3.214755407828764344e-01	2.035837851929833409e-01	9.501566745505087008e-02	4.585014056519344516e-02	1.091134994008353398e-01
1.332677276908857955e-01	9.194714887559406191e-02	3.213703882794115008e-01	2.035171942958164670e-01	9.498458846447838111e-02	4.583514329027507661e-02	1.090778091035396469e-01
1.332675495260630671e-01	9.220567792376971328e-02	3.212632278278431675e-01	2.034493318068067991e-01	9.495291600253695508e-02	4.581985963368500475e-02	1.090414372792960357e-01
1.332673878564267778e-01	9.246912161099750394e-02	3.211540220085014607e-01	2.033801740288542215e-01	9.492063900942740440e-02	4.580428425847869051e-02	1.090043712273211923e-01
1.332672411547839442e-01	9.273757356516371120e-02	3.210427326192468178e-01	2.033096967693366341e-01	9.488774619408307798e-02	4.578841171611258698e-02	1.089665979812503155e-01
1.332671080353507731e-01	9.301112917927470414e-02	3.209293206671943177e-01	2.032378753348699496e-01	9.485422603172354028e-02	4.577223644526390300e-02	1.089281043063280718e-01
1.332669872406272438e-01	9.328988564648660331e-02	3.208137463595056027e-01	2.031646845254757305e-01	9.482006676113342858e-02	4.575575277051730644e-02	1.088888766962833321e-01
1.332668776295390101e-01	9.357394199555650605e-02	3.206959690936769802e-01	2.030900986284316090e-01	9.478525638179174928e-02	4.573895490097963645e-02	1.088489013700326830e-01
1.332667781666702633e-01	9.386339912692738541e-02	3.205759474470745163e-01	2.030140914116432271e-01	9.474978265077872719e-02	4.572183692878745848e-02	1.088081642681282268e-01
1.332666879124562720e-01	9.415835984947162896e-02	3.204536391656760963e-01	2.029366361165160504e-01	9.471363307944886956e-02	4.570439282750141108e-02	1.087666510489372212e-01
1.332666060143273268e-01	9.445892891762892873e-02	3.203290011524013159e-01	2.028577054505635580e-01	9.467679492998114232e-02	4.568661645044174574e-02	1.087243470846802063e-01
1.332665316986351156e-01	9.476521306942813083e-02	3.202019894546248024e-01	2.027772715795009284e-01	9.463925521168893573e-02	4.566850152890745973e-02	1.086812374571935191e-01
1.332664642633812624e-01	9.507732106484564905e-02	3.200725592514043760e-01	2.026953061191558991e-01	9.460100067724472317e-02	4.565004167035464216e-02	1.086373069535939428e-01
1.332664030715457193e-01	9.539536372511120410e-02	3.199406648398102071e-01	2.026117801268121077e-01	9.456201781864001510e-02	4.563123035644680442e-02	1.085925400616387371e-01
1.332663475450814317e-01	9.571945397250573861e-02	3.198062596209481079e-01	2.025266640923573669e-01	9.452229286305388611e-02	4.561206094106138448e-02	1.085469209649818773e-01
1.332662971594733292e-01	9.604970687088534853e-02	3.196692960854737864e-01	2.024399279291102804e-01	9.448181176857184393e-02	4.559252664822368434e-02	1.085004335382572793e-01
1.332662514387590869e-01	9.638623966702410117e-02	3.195297257984255901e-01	2.023515409642153984e-01	9.444056021970292925e-02	4.557262056994385024e-02	1.084530613419305567e-01
1.332662099510424913e-01	9.672917183253866569e-02	3.193874993837302889e-01	2.022614719288307883e-01	9.439852362280012898e-02	4.555233566400673090e-02	1.084047876170405322e-01
1.332661723044174240e-01	9.707862510668339995e-02	3.192425665081540243e-01	2.021696889479643600e-01	9.435568710131694847e-02	4.553166475168320126e-02	1.083555952797514849e-01
1.332661381432694858e-01	9.743472353985378753e-02	3.190948758648037842e-01	2.020761595300258617e-01	9.431203549093113148e-02	4.551060051537676732e-02	1.083054669157537675e-01
1.332661071448848489e-01	9.779759353797101706e-02	3.189443751560194218e-01	2.019808505559934075e-01	9.426755333448848251e-02	4.548913549618396196e-02	1.082543847744568549e-01
1.332660790164525155e-01	9.816736390751432118e-02	3.187910110761021376e-01	2.018837282684746159e-01	9.422222487689729808e-02	4.546726209143060055e-02	1.082023307631271025e-01
1.332660534922603668e-01	9.854416590149525645e-02	3.186347292932911190e-01	2.017847582602931844e-01	9.417603405980219666e-02	4.544497255210135089e-02	1.081492864407703064e-01
1.332660303311949401e-01	9.892813326632599047e-02	3.184754744313827990e-01	2.016839054628495886e-01	9.412896451615097859e-02	4.542225898021839264e-02	1.080952330118932908e-01
1.332660093144704960e-01	9.931940228940015769e-02	3.183131900509665324e-01	2.015811341342365337e-01	9.408099956464881231e-02	4.539911332616489159e-02	1.080401513201346975e-01
1.332659902435533728e-01	9.971811184774205528e-02	3.181478186300717992e-01	2.014764078469845898e-01	9.403212220403833754e-02	4.537552738592499219e-02	1.079840218416967257e-01
1.332659729382975888e-01	1.001244034572894848e-01	3.179793015445385729e-01	2.013696894756304423e-01	9.398231510729772309e-02	4.535149279828418895e-02	1.079268246786821706e-01
1.332659572352272448e-01	1.005384213234407909e-01	3.178075790477130069e-01	2.012609411838587603e-01	9.393156061563970316e-02	4.532700104193317786e-02	1.078685395522030049e-01
1.332659429860028888e-01	1.009603123922975937e-01	3.176325902498579601e-01	2.011501244114630715e-01	9.387984073242593153e-02	4.530204343253171201e-02	1.078091457953921223e-01
1.332659300560362081e-01	1.013902264028298111e-01	3.174542730971505189e-01	2.010371998610459288e-01	9.382713711695984948e-02	4.527661111971279656e-02	1.077486223462746223e-01
1.332659183231722499e-01	1.018283159403628596e-01	3.172725643498826575e-01	2.009221274842132310e-01	9.377343107804307631e-02	4.525069508397370349e-02	1.076869477403687020e-01
1.332659076765793649e-01	1.022747364906585188e-01	3.170873995606395823e-01	2.008048664677552220e-01	9.371870356752617925e-02	4.522428613356387073e-02	1.076241001032797184e-01
1.332658980156916084e-01	1.027296464951508032e-01	3.168987130517885165e-01	2.006853752193909213e-01	9.366293517365525956e-02	4.519737490127380408e-02	1.075600571430584407e-01
